gnb_id,rnti,toa_val,snr,timestamp,timestamp_in_seconds
0,58709,4.0,24.0,2023-05-25 16:00:31.221256,0.0
0,58709,6.0,24.0,2023-05-25 16:00:31.824747,0.603491
1,0,73.0,0.0,2023-05-25 16:00:32.220067,0.0
0,58709,6.0,24.0,2023-05-25 16:00:32.428294,1.207038
1,0,82.0,0.0,2023-05-25 16:00:32.521833,0.301766
0,58709,8.0,24.0,2023-05-25 16:00:32.729669,1.508413
1,0,38.0,0.0,2023-05-25 16:00:33.125120,0.905053
0,58709,6.0,25.0,2023-05-25 16:00:33.332487,2.111231
1,0,59.0,0.0,2023-05-25 16:00:33.728396,1.508329
1,0,60.0,0.0,2023-05-25 16:00:34.030065,1.809998
2,0,49.0,0.0,2023-05-25 16:00:34.538503,0.0
0,58709,8.0,26.0,2023-05-25 16:00:34.633665,3.412409
0,58709,6.0,24.0,2023-05-25 16:00:34.935836,3.71458
2,0,68.0,0.0,2023-05-25 16:00:35.141744,0.603241
0,58709,7.0,26.0,2023-05-25 16:00:35.237533,4.016277
2,0,95.0,0.0,2023-05-25 16:00:35.443121,0.904618
1,0,44.0,0.0,2023-05-25 16:00:35.538573,3.318506
0,58709,8.0,26.0,2023-05-25 16:00:35.539185,4.317929
0,58709,8.0,22.0,2023-05-25 16:00:35.840908,4.619652
1,0,21.0,0.0,2023-05-25 16:00:36.141786,3.921719
0,58709,9.0,21.0,2023-05-25 16:00:36.142342,4.921086
2,0,32.0,0.0,2023-05-25 16:00:36.347554,1.809051
1,0,5.0,0.0,2023-05-25 16:00:36.443445,4.223378
0,58709,6.0,24.0,2023-05-25 16:00:36.444069,5.222813
1,0,57.0,0.0,2023-05-25 16:00:36.745126,4.525059
0,58709,7.0,26.0,2023-05-25 16:00:36.745525,5.524269
2,0,33.0,0.0,2023-05-25 16:00:36.950783,2.41228
1,0,48.0,0.0,2023-05-25 16:00:37.047038,4.826971
0,58709,8.0,24.0,2023-05-25 16:00:37.047840,5.826584
1,0,64.0,0.0,2023-05-25 16:00:37.348825,5.128758
0,58709,7.0,24.0,2023-05-25 16:00:37.349206,6.12795
1,0,22.0,0.0,2023-05-25 16:00:37.650525,5.430458
0,58709,8.0,26.0,2023-05-25 16:00:37.651157,6.429901
0,58709,9.0,16.0,2023-05-25 16:00:37.952822,6.731566
0,58709,9.0,26.0,2023-05-25 16:00:38.254724,7.033468
2,0,58.0,0.0,2023-05-25 16:00:38.459429,3.920926
0,58709,9.0,24.0,2023-05-25 16:00:38.556325,7.335069
0,58709,9.0,24.0,2023-05-25 16:00:38.857742,7.636486
2,0,10.0,0.0,2023-05-25 16:00:39.063392,4.524889
1,0,63.0,0.0,2023-05-25 16:00:39.158714,6.938647
0,58709,9.0,24.0,2023-05-25 16:00:39.159110,7.937854
2,0,14.0,1.0,2023-05-25 16:00:39.365887,4.827384
1,0,48.0,0.0,2023-05-25 16:00:39.460394,7.240327
0,58709,7.0,24.0,2023-05-25 16:00:39.461060,8.239804
2,0,50.0,0.0,2023-05-25 16:00:39.667397,5.128894
1,0,31.0,0.0,2023-05-25 16:00:39.762057,7.54199
0,58709,9.0,24.0,2023-05-25 16:00:39.762835,8.541579
2,0,25.0,0.0,2023-05-25 16:00:39.969261,5.430758
1,0,35.0,0.0,2023-05-25 16:00:40.063800,7.843733
0,58709,9.0,26.0,2023-05-25 16:00:40.064482,8.843226
2,0,26.0,0.0,2023-05-25 16:00:40.270828,5.732325
1,0,46.0,0.0,2023-05-25 16:00:40.365485,8.145418
0,58709,9.0,25.0,2023-05-25 16:00:40.366331,9.145075
1,0,67.0,0.0,2023-05-25 16:00:40.667097,8.44703
0,58709,9.0,24.0,2023-05-25 16:00:40.667808,9.446552
1,0,55.0,0.0,2023-05-25 16:00:40.968889,8.748822
0,58709,10.0,24.0,2023-05-25 16:00:40.969258,9.748002
1,0,24.0,0.0,2023-05-25 16:00:41.270552,9.050485
0,58709,9.0,24.0,2023-05-25 16:00:41.271248,10.049992
2,0,3.0,0.0,2023-05-25 16:00:41.477459,6.938956
0,58709,9.0,24.0,2023-05-25 16:00:41.572875,10.351619
0,58709,6.0,24.0,2023-05-25 16:00:41.874679,10.653423
2,0,57.0,0.0,2023-05-25 16:00:42.080927,7.542424
0,58709,10.0,24.0,2023-05-25 16:00:42.176390,10.955134
2,0,58.0,0.0,2023-05-25 16:00:42.382762,7.844259
1,0,8.0,0.0,2023-05-25 16:00:42.477424,10.257357
0,58709,10.0,25.0,2023-05-25 16:00:42.477900,11.256644
1,0,47.0,0.0,2023-05-25 16:00:42.779013,10.558946
0,58709,10.0,24.0,2023-05-25 16:00:42.779812,11.558556
2,0,27.0,0.0,2023-05-25 16:00:42.986298,8.447795
1,0,73.0,0.0,2023-05-25 16:00:43.080900,10.860833
0,58709,8.0,24.0,2023-05-25 16:00:43.081487,11.860231
1,0,46.0,0.0,2023-05-25 16:00:43.382634,11.162567
0,58709,5.0,24.0,2023-05-25 16:00:43.383437,12.162181
2,0,60.0,0.0,2023-05-25 16:00:43.590333,9.05183
1,0,76.0,0.0,2023-05-25 16:00:43.684261,11.464194
0,58709,8.0,24.0,2023-05-25 16:00:43.685057,12.463801
1,0,90.0,0.0,2023-05-25 16:00:43.986118,11.766051
0,58709,5.0,24.0,2023-05-25 16:00:43.986502,12.765246
1,0,70.0,0.0,2023-05-25 16:00:44.287521,12.067454
0,58709,5.0,26.0,2023-05-25 16:00:44.288537,13.067281
1,0,24.0,0.0,2023-05-25 16:00:44.589394,12.369327
0,58709,7.0,24.0,2023-05-25 16:00:44.590039,13.368783
2,0,41.0,0.0,2023-05-25 16:00:44.797404,10.258901
1,0,80.0,0.0,2023-05-25 16:00:44.891046,12.670979
0,58709,4.0,25.0,2023-05-25 16:00:44.891851,13.670595
2,0,79.0,0.0,2023-05-25 16:00:45.098985,10.560482
0,58709,7.0,24.0,2023-05-25 16:00:45.193221,13.971965
2,0,8.0,0.0,2023-05-25 16:00:45.400587,10.862084
0,58709,4.0,24.0,2023-05-25 16:00:45.495045,14.273789
2,0,68.0,0.0,2023-05-25 16:00:45.702045,11.163542
0,58709,6.0,27.0,2023-05-25 16:00:45.796682,14.575426
2,0,8.0,0.0,2023-05-25 16:00:46.003807,11.465304
1,0,38.0,0.0,2023-05-25 16:00:46.097512,13.877445
0,58709,3.0,26.0,2023-05-25 16:00:46.098441,14.877185
2,0,88.0,0.0,2023-05-25 16:00:46.305394,11.766891
0,58709,6.0,24.0,2023-05-25 16:00:46.399858,15.178602
0,58709,3.0,26.0,2023-05-25 16:00:46.701623,15.480367
2,0,35.0,0.0,2023-05-25 16:00:46.908412,12.369909
1,0,83.0,0.0,2023-05-25 16:00:47.003022,14.782955
0,58709,3.0,24.0,2023-05-25 16:00:47.003568,15.782312
2,0,67.0,0.0,2023-05-25 16:00:47.210078,12.671575
1,0,5.0,0.0,2023-05-25 16:00:47.304805,15.084738
0,58709,6.0,26.0,2023-05-25 16:00:47.305863,16.084607
1,0,65.0,0.0,2023-05-25 16:00:47.606120,15.386053
0,58709,5.0,24.0,2023-05-25 16:00:47.607266,16.38601
0,58709,5.0,24.0,2023-05-25 16:00:47.908658,16.687402
1,0,52.0,0.0,2023-05-25 16:00:48.209425,15.989358
0,58709,8.0,24.0,2023-05-25 16:00:48.209992,16.988736
1,0,46.0,0.0,2023-05-25 16:00:48.511131,16.291064
0,58709,8.0,25.0,2023-05-25 16:00:48.511800,17.290544
2,0,7.0,0.0,2023-05-25 16:00:48.718672,14.180169
0,58709,8.0,24.0,2023-05-25 16:00:48.813674,17.592418
2,0,73.0,0.0,2023-05-25 16:00:49.020525,14.482022
0,58709,6.0,24.0,2023-05-25 16:00:49.115463,17.894207
0,58709,7.0,24.0,2023-05-25 16:00:49.416889,18.195633
2,0,48.0,0.0,2023-05-25 16:00:49.623537,15.085034
1,0,14.0,0.0,2023-05-25 16:00:49.717626,17.497559
0,58709,7.0,27.0,2023-05-25 16:00:49.718509,18.497253
0,58709,8.0,24.0,2023-05-25 16:00:50.019959,18.798703
2,0,26.0,0.0,2023-05-25 16:00:50.227614,15.689111
1,0,68.0,0.0,2023-05-25 16:00:50.320944,18.100877
0,58709,7.0,24.0,2023-05-25 16:00:50.321700,19.100444
1,0,18.0,0.0,2023-05-25 16:00:50.622821,18.402754
0,58709,7.0,26.0,2023-05-25 16:00:50.623167,19.401911
2,0,72.0,0.0,2023-05-25 16:00:50.830880,16.292377
0,58709,7.0,26.0,2023-05-25 16:00:50.925244,19.703988
0,58709,7.0,26.0,2023-05-25 16:00:51.227004,20.005748
1,0,62.0,0.0,2023-05-25 16:00:51.528009,19.307942
0,58709,7.0,26.0,2023-05-25 16:00:51.528643,20.307387
2,0,57.0,0.0,2023-05-25 16:00:52.037830,17.499327
1,0,9.0,0.0,2023-05-25 16:00:52.131071,19.911004
2,0,97.0,0.0,2023-05-25 16:00:52.339236,17.800733
0,58709,3.0,24.0,2023-05-25 16:00:52.433270,21.212014
0,58709,3.0,24.0,2023-05-25 16:00:52.735183,21.513927
2,0,95.0,0.0,2023-05-25 16:00:52.942462,18.403959
0,58709,2.0,24.0,2023-05-25 16:00:53.036629,21.815373
2,0,13.0,0.0,2023-05-25 16:00:53.244260,18.705757
1,0,11.0,0.0,2023-05-25 16:00:53.337442,21.117375
0,58709,2.0,24.0,2023-05-25 16:00:53.338423,22.117167
2,0,36.0,0.0,2023-05-25 16:00:53.545661,19.007158
1,0,4.0,0.0,2023-05-25 16:00:53.639019,21.418952
0,58709,2.0,24.0,2023-05-25 16:00:53.639577,22.418321
0,58709,2.0,24.0,2023-05-25 16:00:53.941246,22.71999
2,0,18.0,0.0,2023-05-25 16:00:54.149011,19.610508
0,58709,4.0,24.0,2023-05-25 16:00:54.243141,23.021885
2,0,66.0,0.0,2023-05-25 16:00:54.450779,19.912276
0,58709,4.0,24.0,2023-05-25 16:00:54.544824,23.323568
0,58709,4.0,24.0,2023-05-25 16:00:54.846517,23.625261
1,0,74.0,0.0,2023-05-25 16:00:55.147647,22.92758
0,58709,4.0,24.0,2023-05-25 16:00:55.148153,23.926897
1,0,32.0,0.0,2023-05-25 16:00:55.449373,23.229306
0,58709,4.0,24.0,2023-05-25 16:00:55.450135,24.228879
2,0,27.0,0.0,2023-05-25 16:00:55.657842,21.119339
0,58709,3.0,24.0,2023-05-25 16:00:55.751552,24.530296
2,0,17.0,0.0,2023-05-25 16:00:55.959386,21.420883
0,58709,3.0,24.0,2023-05-25 16:00:56.053665,24.832409
2,0,22.0,0.0,2023-05-25 16:00:56.261024,21.722521
0,58709,3.0,24.0,2023-05-25 16:00:56.354946,25.13369
0,58709,3.0,25.0,2023-05-25 16:00:56.656558,25.435302
2,0,22.0,0.0,2023-05-25 16:00:56.864318,22.325815
1,0,19.0,0.0,2023-05-25 16:00:56.957583,24.737516
0,58709,8.0,24.0,2023-05-25 16:00:56.958543,25.737287
2,0,75.0,0.0,2023-05-25 16:00:57.166004,22.627501
1,0,42.0,0.0,2023-05-25 16:00:57.259394,25.039327
0,58709,8.0,24.0,2023-05-25 16:00:57.260051,26.038795
2,0,36.0,0.0,2023-05-25 16:00:57.467823,22.92932
1,0,7.0,0.0,2023-05-25 16:00:57.561136,25.341069
0,58709,8.0,24.0,2023-05-25 16:00:57.561756,26.3405
2,0,73.0,0.0,2023-05-25 16:00:57.769402,23.230899
1,0,79.0,0.0,2023-05-25 16:00:57.863007,25.64294
0,58709,8.0,24.0,2023-05-25 16:00:57.863691,26.642435
2,0,25.0,0.0,2023-05-25 16:00:58.071062,23.532559
1,0,12.0,0.0,2023-05-25 16:00:58.164896,25.944829
0,58709,5.0,24.0,2023-05-25 16:00:58.165587,26.944331
1,0,23.0,0.0,2023-05-25 16:00:58.466295,26.246228
0,58709,8.0,24.0,2023-05-25 16:00:58.467419,27.246163
1,0,17.0,0.0,2023-05-25 16:00:58.768043,26.547976
0,58709,8.0,24.0,2023-05-25 16:00:58.768836,27.54758
1,0,62.0,0.0,2023-05-25 16:00:59.069789,26.849722
0,58709,8.0,24.0,2023-05-25 16:00:59.070186,27.84893
2,0,29.0,0.0,2023-05-25 16:00:59.277421,24.738918
1,0,8.0,0.0,2023-05-25 16:00:59.371387,27.15132
0,58709,8.0,24.0,2023-05-25 16:00:59.371884,28.150628
2,0,84.0,0.0,2023-05-25 16:00:59.579478,25.040975
2,0,39.0,0.0,2023-05-25 16:00:59.881251,25.342748
0,58709,8.0,24.0,2023-05-25 16:00:59.974540,28.753284
2,0,42.0,0.0,2023-05-25 16:01:00.183039,25.644536
0,58709,8.0,24.0,2023-05-25 16:01:00.275898,29.054642
1,0,30.0,0.0,2023-05-25 16:01:00.278002,28.057935
0,58709,6.0,24.0,2023-05-25 16:01:00.577412,29.356156
0,58709,8.0,24.0,2023-05-25 16:01:00.878915,29.657659
1,0,36.0,0.0,2023-05-25 16:01:00.880551,28.660484
0,58709,6.0,25.0,2023-05-25 16:01:01.180580,29.959324
1,0,70.0,0.0,2023-05-25 16:01:01.182572,28.962505
0,58709,9.0,24.0,2023-05-25 16:01:01.481874,30.260618
1,0,26.0,0.0,2023-05-25 16:01:01.483965,29.263898
0,58709,9.0,25.0,2023-05-25 16:01:01.783418,30.562162
1,0,34.0,0.0,2023-05-25 16:01:01.785347,29.56528
0,58709,6.0,24.0,2023-05-25 16:01:02.084920,30.863664
0,58709,9.0,24.0,2023-05-25 16:01:02.386390,31.165134
1,0,96.0,0.0,2023-05-25 16:01:02.388324,30.168257
0,58709,7.0,25.0,2023-05-25 16:01:02.687677,31.466421
1,0,9.0,0.0,2023-05-25 16:01:02.689733,30.469666
0,58709,10.0,25.0,2023-05-25 16:01:02.989349,31.768093
2,0,1.0,0.0,2023-05-25 16:01:03.199114,28.660611
0,58709,8.0,26.0,2023-05-25 16:01:03.290974,32.069718
2,0,3.0,0.0,2023-05-25 16:01:03.501431,28.962928
0,58709,10.0,25.0,2023-05-25 16:01:03.592800,32.371544
2,0,60.0,0.0,2023-05-25 16:01:03.803075,29.264572
0,58709,8.0,24.0,2023-05-25 16:01:03.894387,32.673131
2,0,93.0,0.0,2023-05-25 16:01:04.104788,29.566285
0,58709,5.0,26.0,2023-05-25 16:01:04.195917,32.974661
2,0,96.0,0.0,2023-05-25 16:01:04.406417,29.867914
0,58709,8.0,24.0,2023-05-25 16:01:04.497690,33.276434
1,0,80.0,0.0,2023-05-25 16:01:04.498646,32.278579
2,0,58.0,0.0,2023-05-25 16:01:04.708020,30.169517
0,58709,5.0,27.0,2023-05-25 16:01:04.798930,33.577674
1,0,16.0,0.0,2023-05-25 16:01:04.799925,32.579858
2,0,65.0,0.0,2023-05-25 16:01:05.009750,30.471247
0,58709,8.0,24.0,2023-05-25 16:01:05.100783,33.879527
1,0,37.0,0.0,2023-05-25 16:01:05.101352,32.881285
2,0,53.0,0.0,2023-05-25 16:01:05.311322,30.772819
0,58709,7.0,26.0,2023-05-25 16:01:05.402508,34.181252
1,0,51.0,0.0,2023-05-25 16:01:05.403416,33.183349
0,58709,9.0,27.0,2023-05-25 16:01:05.703883,34.482627
1,0,6.0,0.0,2023-05-25 16:01:05.704977,33.48491
0,58709,9.0,26.0,2023-05-25 16:01:06.005302,34.784046
0,58709,7.0,24.0,2023-05-25 16:01:06.306761,35.085505
1,0,93.0,0.0,2023-05-25 16:01:06.307967,34.0879
2,0,71.0,0.0,2023-05-25 16:01:06.517720,31.979217
0,58709,6.0,24.0,2023-05-25 16:01:06.608312,35.387056
1,0,31.0,0.0,2023-05-25 16:01:06.609389,34.389322
0,58709,5.0,26.0,2023-05-25 16:01:06.910779,35.689523
1,0,47.0,0.0,2023-05-25 16:01:06.911472,34.691405
2,0,43.0,0.0,2023-05-25 16:01:07.121023,32.58252
0,58709,5.0,26.0,2023-05-25 16:01:07.212880,35.991624
2,0,53.0,0.0,2023-05-25 16:01:07.422903,32.8844
0,58709,5.0,26.0,2023-05-25 16:01:07.514378,36.293122
2,0,80.0,0.0,2023-05-25 16:01:07.724503,33.186
0,58709,7.0,24.0,2023-05-25 16:01:07.815880,36.594624
0,58709,4.0,24.0,2023-05-25 16:01:08.117261,36.896005
1,0,42.0,0.0,2023-05-25 16:01:08.118276,35.898209
2,0,29.0,0.0,2023-05-25 16:01:08.327931,33.789428
0,58709,3.0,24.0,2023-05-25 16:01:08.418723,37.197467
1,0,23.0,0.0,2023-05-25 16:01:08.419751,36.199684
2,0,14.0,0.0,2023-05-25 16:01:08.629400,34.090897
0,58709,4.0,27.0,2023-05-25 16:01:08.719977,37.498721
1,0,6.0,0.0,2023-05-25 16:01:08.720964,36.500897
2,0,15.0,0.0,2023-05-25 16:01:08.931013,34.39251
0,58709,3.0,26.0,2023-05-25 16:01:09.021267,37.800011
1,0,36.0,0.0,2023-05-25 16:01:09.022149,36.802082
0,58709,6.0,26.0,2023-05-25 16:01:09.323877,38.102621
1,0,13.0,0.0,2023-05-25 16:01:09.324694,37.104627
0,58709,5.0,27.0,2023-05-25 16:01:09.628548,38.407292
0,58709,7.0,14.0,2023-05-25 16:01:09.928942,38.707686
1,0,34.0,0.0,2023-05-25 16:01:09.930164,37.710097
2,0,23.0,0.0,2023-05-25 16:01:10.137449,35.598946
0,58709,5.0,24.0,2023-05-25 16:01:10.230571,39.009315
2,0,77.0,0.0,2023-05-25 16:01:10.439135,35.900632
0,58709,4.0,24.0,2023-05-25 16:01:10.531905,39.310649
2,0,25.0,0.0,2023-05-25 16:01:10.740776,36.202273
0,58709,6.0,24.0,2023-05-25 16:01:10.833254,39.611998
2,0,40.0,0.0,2023-05-25 16:01:11.042437,36.503934
0,58709,3.0,24.0,2023-05-25 16:01:11.134734,39.913478
2,0,39.0,0.0,2023-05-25 16:01:11.344126,36.805623
0,58709,3.0,24.0,2023-05-25 16:01:11.436373,40.215117
1,0,71.0,0.0,2023-05-25 16:01:11.437362,39.217295
2,0,23.0,0.0,2023-05-25 16:01:11.645651,37.107148
0,58709,3.0,24.0,2023-05-25 16:01:11.737957,40.516701
1,0,98.0,0.0,2023-05-25 16:01:11.738983,39.518916
2,0,44.0,0.0,2023-05-25 16:01:11.947167,37.408664
0,58709,2.0,26.0,2023-05-25 16:01:12.039570,40.818314
2,0,7.0,0.0,2023-05-25 16:01:12.248772,37.710269
0,58709,8.0,24.0,2023-05-25 16:01:12.340937,41.119681
1,0,40.0,0.0,2023-05-25 16:01:12.341964,40.121897
2,0,69.0,0.0,2023-05-25 16:01:12.550576,38.012073
0,58709,5.0,26.0,2023-05-25 16:01:12.642345,41.421089
1,0,94.0,0.0,2023-05-25 16:01:12.643404,40.423337
0,58709,10.0,24.0,2023-05-25 16:01:12.943557,41.722301
0,58709,7.0,27.0,2023-05-25 16:01:13.244890,42.023634
1,0,40.0,0.0,2023-05-25 16:01:13.246512,41.026445
0,58709,4.0,26.0,2023-05-25 16:01:13.548301,42.327045
1,0,24.0,0.0,2023-05-25 16:01:13.550193,41.330126
2,0,69.0,0.0,2023-05-25 16:01:13.757392,39.218889
0,58709,7.0,25.0,2023-05-25 16:01:13.849820,42.628564
2,0,60.0,0.0,2023-05-25 16:01:14.058962,39.520459
0,58709,7.0,25.0,2023-05-25 16:01:14.151403,42.930147
2,0,36.0,0.0,2023-05-25 16:01:14.360615,39.822112
0,58709,7.0,26.0,2023-05-25 16:01:14.452909,43.231653
2,0,99.0,0.0,2023-05-25 16:01:14.662367,40.123864
0,58709,8.0,26.0,2023-05-25 16:01:14.754437,43.533181
2,0,15.0,0.0,2023-05-25 16:01:14.963996,40.425493
0,58709,2.0,24.0,2023-05-25 16:01:15.055887,43.834631
1,0,72.0,0.0,2023-05-25 16:01:15.057379,42.837312
0,58709,2.0,24.0,2023-05-25 16:01:15.357278,44.136022
2,0,6.0,0.0,2023-05-25 16:01:15.567309,41.028806
0,58709,2.0,23.0,2023-05-25 16:01:15.658802,44.437546
2,0,71.0,0.0,2023-05-25 16:01:15.868929,41.330426
2,0,17.0,0.0,2023-05-25 16:01:16.170487,41.631984
0,58709,2.0,23.0,2023-05-25 16:01:16.261659,45.040403
1,0,87.0,0.0,2023-05-25 16:01:16.564633,44.344566
0,58709,1.0,25.0,2023-05-25 16:01:16.864655,45.643399
1,0,13.0,0.0,2023-05-25 16:01:16.866017,44.64595
0,58709,1.0,27.0,2023-05-25 16:01:17.166121,45.944865
1,0,42.0,0.0,2023-05-25 16:01:17.167552,44.947485
