gnb_id,rnti,toa_val,snr,timestamp,timestamp_in_seconds
0,58709,2.0,26.0,2023-05-25 16:01:17.467848,46.246592
1,0,17.0,0.0,2023-05-25 16:01:17.469148,45.249081
2,0,21.0,0.0,2023-05-25 16:01:17.678567,43.140064
0,58709,2.0,24.0,2023-05-25 16:01:17.769316,46.54806
1,0,69.0,0.0,2023-05-25 16:01:17.770646,45.550579
2,0,37.0,0.0,2023-05-25 16:01:17.980014,43.441511
0,58709,2.0,24.0,2023-05-25 16:01:18.070850,46.849594
2,0,74.0,0.0,2023-05-25 16:01:18.281778,43.743275
2,0,17.0,0.0,2023-05-25 16:01:18.583402,44.044899
0,58709,3.0,24.0,2023-05-25 16:01:18.673761,47.452505
2,0,16.0,0.0,2023-05-25 16:01:18.885025,44.346522
0,58709,4.0,26.0,2023-05-25 16:01:18.975313,47.754057
0,58709,1.0,27.0,2023-05-25 16:01:19.276564,48.055308
2,0,63.0,0.0,2023-05-25 16:01:19.488469,44.949966
0,58709,4.0,26.0,2023-05-25 16:01:19.577935,48.356679
1,0,48.0,0.0,2023-05-25 16:01:19.579021,47.358954
2,0,10.0,0.0,2023-05-25 16:01:19.790068,45.251565
0,58709,1.0,27.0,2023-05-25 16:01:19.879706,48.65845
1,0,35.0,0.0,2023-05-25 16:01:19.880624,47.660557
0,58709,2.0,25.0,2023-05-25 16:01:20.182092,48.960836
0,58709,1.0,24.0,2023-05-25 16:01:20.483571,49.262315
1,0,55.0,0.0,2023-05-25 16:01:20.484494,48.264427
0,58709,2.0,24.0,2023-05-25 16:01:20.784878,49.563622
2,0,38.0,0.0,2023-05-25 16:01:21.298093,46.75959
0,58709,3.0,26.0,2023-05-25 16:01:21.388004,50.166748
1,0,88.0,0.0,2023-05-25 16:01:21.388969,49.168902
2,0,59.0,0.0,2023-05-25 16:01:21.599809,47.061306
0,58709,4.0,25.0,2023-05-25 16:01:21.689258,50.468002
1,0,74.0,0.0,2023-05-25 16:01:21.690379,49.470312
2,0,31.0,0.0,2023-05-25 16:01:21.901425,47.362922
0,58709,1.0,25.0,2023-05-25 16:01:21.991036,50.76978
2,0,63.0,0.0,2023-05-25 16:01:22.203334,47.664831
0,58709,4.0,24.0,2023-05-25 16:01:22.292904,51.071648
2,0,15.0,0.0,2023-05-25 16:01:22.504744,47.966241
0,58709,2.0,26.0,2023-05-25 16:01:22.594377,51.373121
2,0,58.0,0.0,2023-05-25 16:01:22.806150,48.267647
0,58709,5.0,26.0,2023-05-25 16:01:22.895964,51.674708
2,0,57.0,0.0,2023-05-25 16:01:23.107962,48.569459
0,58709,2.0,26.0,2023-05-25 16:01:23.197341,51.976085
1,0,11.0,0.0,2023-05-25 16:01:23.198844,50.978777
2,0,36.0,0.0,2023-05-25 16:01:23.409396,48.870893
0,58709,5.0,24.0,2023-05-25 16:01:23.498786,52.27753
2,0,57.0,0.0,2023-05-25 16:01:23.711018,49.172515
0,58709,3.0,26.0,2023-05-25 16:01:23.800308,52.579052
1,0,94.0,0.0,2023-05-25 16:01:23.801729,51.581662
0,58709,3.0,24.0,2023-05-25 16:01:24.101833,52.880577
1,0,62.0,0.0,2023-05-25 16:01:24.103462,51.883395
0,58709,6.0,26.0,2023-05-25 16:01:24.403401,53.182145
0,58709,6.0,24.0,2023-05-25 16:01:24.704897,53.483641
0,58709,3.0,24.0,2023-05-25 16:01:25.006490,53.785234
2,0,31.0,0.0,2023-05-25 16:01:25.219130,50.680627
0,58709,4.0,26.0,2023-05-25 16:01:25.308071,54.086815
1,0,35.0,0.0,2023-05-25 16:01:25.309400,53.089333
2,0,68.0,0.0,2023-05-25 16:01:25.521016,50.982513
0,58709,4.0,26.0,2023-05-25 16:01:25.609265,54.388009
1,0,19.0,0.0,2023-05-25 16:01:25.610883,53.390816
2,0,34.0,0.0,2023-05-25 16:01:25.822898,51.284395
0,58709,4.0,24.0,2023-05-25 16:01:25.910890,54.689634
2,0,7.0,0.0,2023-05-25 16:01:26.124574,51.586071
0,58709,4.0,26.0,2023-05-25 16:01:26.212115,54.990859
2,0,20.0,0.0,2023-05-25 16:01:26.426030,51.887527
0,58709,5.0,26.0,2023-05-25 16:01:26.513639,55.292383
2,0,32.0,0.0,2023-05-25 16:01:26.727435,52.188932
0,58709,5.0,24.0,2023-05-25 16:01:26.815396,55.59414
2,0,62.0,0.0,2023-05-25 16:01:27.029040,52.490537
0,58709,5.0,24.0,2023-05-25 16:01:27.116910,55.895654
1,0,50.0,0.0,2023-05-25 16:01:27.117792,54.897725
2,0,51.0,0.0,2023-05-25 16:01:27.330555,52.792052
0,58709,5.0,24.0,2023-05-25 16:01:27.418594,56.197338
1,0,68.0,0.0,2023-05-25 16:01:27.419157,55.19909
0,58709,6.0,26.0,2023-05-25 16:01:27.719998,56.498742
1,0,95.0,0.0,2023-05-25 16:01:27.720970,55.500903
0,58709,6.0,24.0,2023-05-25 16:01:28.021247,56.799991
1,0,57.0,0.0,2023-05-25 16:01:28.022143,55.802076
0,58709,6.0,24.0,2023-05-25 16:01:28.322880,57.101624
1,0,95.0,0.0,2023-05-25 16:01:28.323565,56.103498
0,58709,6.0,24.0,2023-05-25 16:01:28.624295,57.403039
1,0,38.0,0.0,2023-05-25 16:01:28.625393,56.405326
0,58709,7.0,24.0,2023-05-25 16:01:28.925894,57.704638
2,0,26.0,0.0,2023-05-25 16:01:29.139548,54.601045
0,58709,7.0,25.0,2023-05-25 16:01:29.227452,58.006196
1,0,12.0,0.0,2023-05-25 16:01:29.228482,57.008415
2,0,14.0,0.0,2023-05-25 16:01:29.441021,54.902518
0,58709,7.0,26.0,2023-05-25 16:01:29.528939,58.307683
1,0,4.0,0.0,2023-05-25 16:01:29.529947,57.30988
2,0,59.0,0.0,2023-05-25 16:01:29.742792,55.204289
0,58709,7.0,24.0,2023-05-25 16:01:29.830671,58.609415
2,0,8.0,0.0,2023-05-25 16:01:30.044327,55.505824
0,58709,7.0,26.0,2023-05-25 16:01:30.132432,58.911176
2,0,26.0,0.0,2023-05-25 16:01:30.346009,55.807506
0,58709,8.0,26.0,2023-05-25 16:01:30.433902,59.212646
0,58709,8.0,26.0,2023-05-25 16:01:30.735481,59.514225
2,0,14.0,0.0,2023-05-25 16:01:30.949385,56.410882
0,58709,7.0,24.0,2023-05-25 16:01:31.036945,59.815689
0,58709,8.0,26.0,2023-05-25 16:01:31.338533,60.117277
0,58709,8.0,25.0,2023-05-25 16:01:31.639980,60.418724
1,0,10.0,0.0,2023-05-25 16:01:31.641038,59.420971
0,58709,5.0,27.0,2023-05-25 16:01:31.941587,60.720331
1,0,42.0,0.0,2023-05-25 16:01:31.942169,59.722102
0,58709,8.0,26.0,2023-05-25 16:01:32.242900,61.021644
1,0,27.0,0.0,2023-05-25 16:01:32.244006,60.023939
2,0,42.0,0.0,2023-05-25 16:01:32.457840,57.919337
0,58709,6.0,26.0,2023-05-25 16:01:32.544664,61.323408
2,0,21.0,0.0,2023-05-25 16:01:32.759397,58.220894
0,58709,9.0,26.0,2023-05-25 16:01:32.846204,61.624948
1,0,75.0,0.0,2023-05-25 16:01:32.847300,60.627233
2,0,61.0,0.0,2023-05-25 16:01:33.061021,58.522518
0,58709,6.0,26.0,2023-05-25 16:01:33.147881,61.926625
1,0,66.0,0.0,2023-05-25 16:01:33.148760,60.928693
2,0,44.0,0.0,2023-05-25 16:01:33.362875,58.824372
0,58709,4.0,26.0,2023-05-25 16:01:33.449536,62.22828
1,0,40.0,0.0,2023-05-25 16:01:33.450412,61.230345
2,0,47.0,0.0,2023-05-25 16:01:33.664612,59.126109
0,58709,9.0,27.0,2023-05-25 16:01:33.751515,62.530259
0,58709,9.0,25.0,2023-05-25 16:01:34.052890,62.831634
2,0,59.0,0.0,2023-05-25 16:01:34.268053,59.72955
0,58709,7.0,26.0,2023-05-25 16:01:34.354375,63.133119
0,58709,7.0,26.0,2023-05-25 16:01:34.655597,63.434341
1,0,44.0,0.0,2023-05-25 16:01:34.657115,62.437048
2,0,73.0,0.0,2023-05-25 16:01:34.871118,60.332615
0,58709,7.0,26.0,2023-05-25 16:01:34.957055,63.735799
0,58709,6.0,24.0,2023-05-25 16:01:35.258619,64.037363
1,0,15.0,0.0,2023-05-25 16:01:35.261343,63.041276
0,58709,7.0,26.0,2023-05-25 16:01:35.559904,64.338648
0,58709,7.0,25.0,2023-05-25 16:01:35.861284,64.640028
1,0,1.0,0.0,2023-05-25 16:01:35.864400,63.644333
2,0,32.0,0.0,2023-05-25 16:01:36.078075,61.539572
0,58709,10.0,26.0,2023-05-25 16:01:36.162907,64.941651
1,0,17.0,0.0,2023-05-25 16:01:36.165811,63.945744
2,0,46.0,0.0,2023-05-25 16:01:36.379769,61.841266
0,58709,6.0,24.0,2023-05-25 16:01:36.464494,65.243238
2,0,29.0,0.0,2023-05-25 16:01:36.681453,62.14295
0,58709,6.0,27.0,2023-05-25 16:01:36.765929,65.544673
1,0,27.0,0.0,2023-05-25 16:01:36.768876,64.548809
0,58709,11.0,26.0,2023-05-25 16:01:37.067549,65.846293
0,58709,8.0,26.0,2023-05-25 16:01:37.368867,66.147611
0,58709,6.0,27.0,2023-05-25 16:01:37.670048,66.448792
2,0,59.0,0.0,2023-05-25 16:01:37.888434,63.349931
0,58709,5.0,27.0,2023-05-25 16:01:37.971509,66.750253
2,0,34.0,0.0,2023-05-25 16:01:38.190054,63.651551
0,58709,5.0,27.0,2023-05-25 16:01:38.272907,67.051651
0,58709,5.0,27.0,2023-05-25 16:01:38.574430,67.353174
1,0,17.0,0.0,2023-05-25 16:01:38.577404,66.357337
0,58709,5.0,27.0,2023-05-25 16:01:38.875943,67.654687
1,0,55.0,0.0,2023-05-25 16:01:38.878964,66.658897
0,58709,5.0,27.0,2023-05-25 16:01:39.177301,67.956045
1,0,5.0,0.0,2023-05-25 16:01:39.180171,66.960104
0,58709,5.0,27.0,2023-05-25 16:01:39.478818,68.257562
1,0,52.0,0.0,2023-05-25 16:01:39.481442,67.261375
2,0,43.0,0.0,2023-05-25 16:01:39.698466,65.159963
0,58709,5.0,27.0,2023-05-25 16:01:39.780040,68.558784
1,0,22.0,0.0,2023-05-25 16:01:39.782949,67.562882
2,0,53.0,0.0,2023-05-25 16:01:39.999938,65.461435
0,58709,5.0,27.0,2023-05-25 16:01:40.081487,68.860231
1,0,42.0,0.0,2023-05-25 16:01:40.084366,67.864299
2,0,69.0,0.0,2023-05-25 16:01:40.301434,65.762931
0,58709,5.0,27.0,2023-05-25 16:01:40.382934,69.161678
1,0,27.0,0.0,2023-05-25 16:01:40.385920,68.165853
2,0,5.0,0.0,2023-05-25 16:01:40.603047,66.064544
0,58709,5.0,24.0,2023-05-25 16:01:40.684449,69.463193
1,0,76.0,0.0,2023-05-25 16:01:40.687381,68.467314
0,58709,5.0,27.0,2023-05-25 16:01:40.985914,69.764658
1,0,49.0,0.0,2023-05-25 16:01:40.988812,68.768745
2,0,5.0,0.0,2023-05-25 16:01:41.206288,66.667785
0,58709,8.0,26.0,2023-05-25 16:01:41.287504,70.066248
1,0,57.0,0.0,2023-05-25 16:01:41.289998,69.069931
0,58709,8.0,24.0,2023-05-25 16:01:41.588887,70.367631
2,0,18.0,0.0,2023-05-25 16:01:41.809456,67.270953
0,58709,8.0,26.0,2023-05-25 16:01:41.890394,70.669138
2,0,91.0,0.0,2023-05-25 16:01:42.111055,67.572552
0,58709,8.0,26.0,2023-05-25 16:01:42.191925,70.970669
2,0,6.0,0.0,2023-05-25 16:01:42.412956,67.874453
0,58709,8.0,27.0,2023-05-25 16:01:42.493250,71.271994
0,58709,7.0,26.0,2023-05-25 16:01:42.794676,71.57342
0,58709,5.0,27.0,2023-05-25 16:01:43.095925,71.874669
1,0,22.0,0.0,2023-05-25 16:01:43.098908,70.878841
2,0,16.0,0.0,2023-05-25 16:01:43.317720,68.779217
0,58709,8.0,26.0,2023-05-25 16:01:43.397348,72.176092
1,0,98.0,0.0,2023-05-25 16:01:43.400366,71.180299
2,0,1.0,0.0,2023-05-25 16:01:43.619445,69.080942
0,58709,5.0,26.0,2023-05-25 16:01:43.698781,72.477525
1,0,52.0,0.0,2023-05-25 16:01:43.701539,71.481472
0,58709,4.0,24.0,2023-05-25 16:01:44.000447,72.779191
1,0,8.0,0.0,2023-05-25 16:01:44.002961,71.782894
2,0,96.0,0.0,2023-05-25 16:01:44.222616,69.684113
0,58709,4.0,25.0,2023-05-25 16:01:44.301922,73.080666
1,0,86.0,0.0,2023-05-25 16:01:44.304423,72.084356
2,0,17.0,0.0,2023-05-25 16:01:44.524113,69.98561
0,58709,4.0,25.0,2023-05-25 16:01:44.603438,73.382182
1,0,47.0,0.0,2023-05-25 16:01:44.605879,72.385812
2,0,49.0,0.0,2023-05-25 16:01:44.825781,70.287278
0,58709,4.0,25.0,2023-05-25 16:01:44.904960,73.683704
2,0,55.0,0.0,2023-05-25 16:01:45.127419,70.588916
0,58709,7.0,26.0,2023-05-25 16:01:45.206457,73.985201
1,0,11.0,0.0,2023-05-25 16:01:45.208473,72.988406
0,58709,4.0,24.0,2023-05-25 16:01:45.508020,74.286764
1,0,85.0,0.0,2023-05-25 16:01:45.509913,73.289846
2,0,11.0,0.0,2023-05-25 16:01:45.730702,71.192199
0,58709,3.0,26.0,2023-05-25 16:01:45.809662,74.588406
0,58709,4.0,25.0,2023-05-25 16:01:46.110980,74.889724
0,58709,4.0,26.0,2023-05-25 16:01:46.412435,75.191179
0,58709,3.0,26.0,2023-05-25 16:01:46.713915,75.492659
2,0,45.0,0.0,2023-05-25 16:01:46.937442,72.398939
0,58709,3.0,25.0,2023-05-25 16:01:47.015086,75.79383
2,0,27.0,0.0,2023-05-25 16:01:47.239021,72.700518
0,58709,3.0,26.0,2023-05-25 16:01:47.316593,76.095337
1,0,27.0,0.0,2023-05-25 16:01:47.317900,75.097833
2,0,84.0,0.0,2023-05-25 16:01:47.540833,73.00233
0,58709,3.0,24.0,2023-05-25 16:01:47.617941,76.396685
1,0,31.0,0.0,2023-05-25 16:01:47.619319,75.399252
2,0,66.0,0.0,2023-05-25 16:01:47.842482,73.303979
0,58709,2.0,24.0,2023-05-25 16:01:47.919471,76.698215
1,0,14.0,0.0,2023-05-25 16:01:47.920711,75.700644
2,0,61.0,0.0,2023-05-25 16:01:48.144015,73.605512
0,58709,2.0,24.0,2023-05-25 16:01:48.220966,76.99971
1,0,5.0,0.0,2023-05-25 16:01:48.222348,76.002281
2,0,11.0,0.0,2023-05-25 16:01:48.445875,73.907372
0,58709,2.0,24.0,2023-05-25 16:01:48.522641,77.301385
1,0,6.0,0.0,2023-05-25 16:01:48.523743,76.303676
2,0,71.0,0.0,2023-05-25 16:01:48.747497,74.208994
0,58709,2.0,24.0,2023-05-25 16:01:48.823867,77.602611
1,0,70.0,0.0,2023-05-25 16:01:48.824987,76.60492
2,0,56.0,0.0,2023-05-25 16:01:49.049017,74.510514
0,58709,4.0,25.0,2023-05-25 16:01:49.125343,77.904087
2,0,26.0,0.0,2023-05-25 16:01:49.350918,74.812415
0,58709,4.0,26.0,2023-05-25 16:01:49.426658,78.205402
1,0,33.0,0.0,2023-05-25 16:01:49.428308,77.208241
0,58709,5.0,24.0,2023-05-25 16:01:49.728351,78.507095
1,0,90.0,0.0,2023-05-25 16:01:49.729565,77.509498
0,58709,4.0,24.0,2023-05-25 16:01:50.030144,78.808888
1,0,3.0,0.0,2023-05-25 16:01:50.031505,77.811438
0,58709,4.0,26.0,2023-05-25 16:01:50.331712,79.110456
2,0,9.0,0.0,2023-05-25 16:01:50.558057,76.019554
0,58709,4.0,26.0,2023-05-25 16:01:50.633193,79.411937
2,0,54.0,0.0,2023-05-25 16:01:50.859769,76.321266
0,58709,4.0,26.0,2023-05-25 16:01:50.934652,79.713396
2,0,80.0,0.0,2023-05-25 16:01:51.161440,76.622937
0,58709,3.0,25.0,2023-05-25 16:01:51.236500,80.015244
1,0,37.0,0.0,2023-05-25 16:01:51.237379,79.017312
2,0,93.0,0.0,2023-05-25 16:01:51.462854,76.924351
0,58709,3.0,26.0,2023-05-25 16:01:51.537889,80.316633
1,0,5.0,0.0,2023-05-25 16:01:51.538938,79.318871
0,58709,6.0,26.0,2023-05-25 16:01:51.839059,80.617803
1,0,22.0,0.0,2023-05-25 16:01:51.840059,79.619992
2,0,59.0,0.0,2023-05-25 16:01:52.066140,77.527637
0,58709,6.0,26.0,2023-05-25 16:01:52.140738,80.919482
1,0,3.0,0.0,2023-05-25 16:01:52.141588,79.921521
2,0,16.0,0.0,2023-05-25 16:01:52.367634,77.829131
0,58709,6.0,27.0,2023-05-25 16:01:52.442464,81.221208
1,0,51.0,0.0,2023-05-25 16:01:52.443450,80.223383
0,58709,6.0,26.0,2023-05-25 16:01:52.743946,81.52269
2,0,62.0,0.0,2023-05-25 16:01:52.970682,78.432179
0,58709,5.0,25.0,2023-05-25 16:01:53.045262,81.824006
1,0,79.0,0.0,2023-05-25 16:01:53.046447,80.82638
0,58709,4.0,26.0,2023-05-25 16:01:53.346806,82.12555
1,0,22.0,0.0,2023-05-25 16:01:53.347992,81.127925
0,58709,4.0,26.0,2023-05-25 16:01:53.648368,82.427112
1,0,32.0,0.0,2023-05-25 16:01:53.649391,81.429324
0,58709,4.0,24.0,2023-05-25 16:01:53.949913,82.728657
1,0,52.0,0.0,2023-05-25 16:01:53.950915,81.730848
2,0,35.0,0.0,2023-05-25 16:01:54.177955,79.639452
0,58709,4.0,26.0,2023-05-25 16:01:54.251479,83.030223
2,0,17.0,0.0,2023-05-25 16:01:54.479649,79.941146
2,0,28.0,0.0,2023-05-25 16:01:54.781023,80.24252
0,58709,6.0,26.0,2023-05-25 16:01:54.854143,83.632887
2,0,59.0,0.0,2023-05-25 16:01:55.082663,80.54416
0,58709,6.0,26.0,2023-05-25 16:01:55.155634,83.934378
0,58709,6.0,27.0,2023-05-25 16:01:55.457187,84.235931
2,0,48.0,0.0,2023-05-25 16:01:55.686051,81.147548
0,58709,5.0,25.0,2023-05-25 16:01:55.758773,84.537517
1,0,45.0,0.0,2023-05-25 16:01:55.759574,83.539507
2,0,1.0,2.0,2023-05-25 16:01:55.987594,81.449091
0,58709,5.0,26.0,2023-05-25 16:01:56.060421,84.839165
1,0,58.0,0.0,2023-05-25 16:01:56.061355,83.841288
2,0,40.0,0.0,2023-05-25 16:01:56.289015,81.750512
0,58709,8.0,26.0,2023-05-25 16:01:56.362008,85.140752
1,0,36.0,0.0,2023-05-25 16:01:56.363008,84.142941
0,58709,8.0,25.0,2023-05-25 16:01:56.663432,85.442176
1,0,7.0,0.0,2023-05-25 16:01:56.664744,84.444677
0,58709,7.0,26.0,2023-05-25 16:01:56.964910,85.743654
1,0,41.0,0.0,2023-05-25 16:01:56.966009,84.745942
0,58709,7.0,26.0,2023-05-25 16:01:57.266447,86.045191
1,0,94.0,0.0,2023-05-25 16:01:57.267262,85.047195
0,58709,7.0,24.0,2023-05-25 16:01:57.567937,86.346681
1,0,60.0,0.0,2023-05-25 16:01:57.568876,85.348809
0,58709,6.0,25.0,2023-05-25 16:01:57.869312,86.648056
1,0,25.0,0.0,2023-05-25 16:01:57.870375,85.650308
0,58709,6.0,24.0,2023-05-25 16:01:58.170974,86.949718
1,0,72.0,1.0,2023-05-25 16:01:58.171866,85.951799
0,58709,8.0,25.0,2023-05-25 16:01:58.472354,87.251098
0,58709,8.0,26.0,2023-05-25 16:01:58.773776,87.55252
0,58709,8.0,26.0,2023-05-25 16:01:59.075234,87.853978
0,58709,7.0,26.0,2023-05-25 16:01:59.376763,88.155507
1,0,63.0,0.0,2023-05-25 16:01:59.377894,87.157827
0,58709,7.0,25.0,2023-05-25 16:01:59.678286,88.45703
0,58709,9.0,27.0,2023-05-25 16:01:59.979897,88.758641
0,58709,9.0,25.0,2023-05-25 16:02:00.281242,89.059986
0,58709,9.0,25.0,2023-05-25 16:02:00.582972,89.361716
0,58709,8.0,25.0,2023-05-25 16:02:00.884488,89.663232
0,58709,7.0,27.0,2023-05-25 16:02:01.185821,89.964565
0,58709,7.0,27.0,2023-05-25 16:02:01.487384,90.266128
0,58709,10.0,26.0,2023-05-25 16:02:01.789096,90.56784
0,58709,10.0,26.0,2023-05-25 16:02:02.090587,90.869331
0,58709,9.0,26.0,2023-05-25 16:02:02.392468,91.171212
0,58709,6.0,24.0,2023-05-25 16:02:02.693878,91.472622
0,58709,5.0,26.0,2023-05-25 16:02:02.995477,91.774221
0,58709,8.0,26.0,2023-05-25 16:02:03.297106,92.07585
